ntp_time,throughput,durasi
1659494260.130032,3498.0,12.604886054992676
1659494272.81487,8781.0,3.8945229053497314
1659494276.726768,5892.0,5.820288896560669
1659494282.582921,7823.0,4.395899057388306
1659494287.107831,9362.0,3.658566951751709
1659494290.82398,10965.0,3.133624792098999
1659494293.975809,11925.0,2.86946702003479
1659494296.950515,14506.0,2.3350250720977783
1659494299.31424,5687.0,5.931818008422852
1659494305.386077,7707.0,4.098958969116211
1659494309.168004,4590.0,8.210969924926758
1659494317.405876,11631.0,3.5444560050964355
1659494321.678833,13871.0,2.472662925720215
1659494324.719035,13584.0,2.6126391887664795
1659494327.648777,9613.0,3.659907102584839
1659494331.362861,11031.0,3.1704320907592773
1659494334.619644,13846.0,2.524541139602661
1659494337.167179,11141.0,3.1464459896087646
1659494340.341658,18876.0,1.9208548069000244
1659494342.344957,14696.0,2.473453998565674
1659494344.842601,6330.0,6.7576539516448975
1659494351.643637,27562.0,1.3161721229553223
1659494352.975379,44554.0,0.8846158981323242
1659494353.877065,44940.0,0.8662121295928955
1659494354.760995,118415.0,0.3012111186981201
1659494355.643678,38679.0,0.9011459350585938
1659494356.558873,41194.0,0.8433799743652344
1659494357.422961,23243.0,1.473526954650879
1659494358.916817,39140.0,0.9059841632843018
1659494359.84444,44379.0,0.7554280757904053
1659494360.616161,4797.0,7.653526782989502
1659494368.309213,14063.0,2.8095619678497314
1659494371.247536,22998.0,1.5064570903778076
1659494372.841035,9457.0,3.928338050842285
1659494376.818296,21679.0,1.690751075744629
1659494378.522991,19737.0,1.8356540203094482
1659494380.373582,18210.0,2.014348030090332
1659494382.45164,21321.0,1.7312850952148438
1659494384.198158,4919.0,7.570587873458862
1659494391.786145,16337.0,2.255108118057251
1659494394.448964,5628.0,7.975010871887207
1659494402.444619,8142.0,4.990808010101318
1659494407.461743,17579.0,1.9753518104553223
1659494409.576894,21962.0,1.6249220371246338
1659494411.224975,20054.0,1.7836008071899414
1659494413.321891,26901.0,1.3277668952941895
1659494414.710571,21561.0,1.6559958457946777
1659494416.498601,20126.0,1.7800960540771484
1659494418.548729,7460.0,4.803230047225952
1659494423.377405,22396.0,1.6005840301513672
1659494424.99131,4195.0,9.950318098068237
1659494435.199926,27579.0,1.3086791038513184
1659494436.529847,27949.0,1.249946117401123
1659494437.799628,31152.0,1.1207129955291748
1659494439.006725,8524.0,4.093519926071167
1659494443.12192,31592.0,1.1045889854431152
1659494444.250184,16886.0,2.0672719478607178
1659494446.363469,23533.0,1.4893250465393066
1659494447.885013,28251.0,1.2354519367218018
1659494449.143658,26998.0,0.9949901103973389
1659494450.15486,4751.0,8.931838989257812
1659494459.108029,13260.0,2.9810850620269775
1659494462.905643,6228.0,5.6701319217681885
1659494468.743942,10419.0,3.4028680324554443
1659494472.228735,6794.0,5.204323053359985
1659494477.548563,6716.0,5.250704050064087
1659494482.82227,13094.0,2.7134339809417725
1659494485.574466,15696.0,2.24938702583313
1659494487.862579,10000.0,3.5211269855499268
1659494491.430901,12434.0,2.833379030227661
1659494494.357624,4500.0,9.3988938331604
1659494503.901007,14202.0,2.5865161418914795
1659494506.538595,8651.0,4.119478940963745
1659494510.709749,16262.0,2.201751947402954
1659494513.080166,24634.0,1.4456617832183838
1659494514.544821,17593.0,2.0224368572235107
1659494516.579391,18298.0,1.953474998474121
1659494518.552084,24502.0,1.4556210041046143
1659494520.797963,13710.0,2.6005380153656006
1659494523.423227,14825.0,2.398833990097046
1659494525.855062,6242.0,6.829542875289917
1659494532.698064,48571.0,0.7313768863677979
1659494533.447156,38178.0,1.0073051452636719
1659494534.480573,51812.0,0.7669680118560791
1659494535.261119,60393.0,0.6103219985961914
1659494535.901419,47259.0,0.7628390789031982
1659494536.679439,36219.0,0.9851338863372803
1659494537.677082,22642.0,1.5799849033355713
1659494539.271174,39165.0,0.9105780124664307
1659494540.198243,22735.0,1.5691001415252686
1659494541.892458,6789.0,7.008034944534302
1659494548.922941,25001.0,1.5734269618988037
1659494550.520145,22292.0,1.6602489948272705
1659494552.198392,26044.0,1.3621420860290527
1659494553.594856,13628.0,2.6074280738830566
1659494556.331418,19496.0,1.8205108642578125
1659494558.21569,23490.0,1.5050780773162842
1659494559.807286,19876.0,1.7806110382080078
1659494561.635086,22460.0,1.5780589580535889
1659494563.238013,29916.0,1.214695930480957
1659494564.489439,5222.0,8.436954021453857
1659494572.954293,12318.0,2.175945997238159
1659494575.205796,17194.0,2.0325849056243896
1659494577.255215,12190.0,2.896635055541992
1659494580.173879,24054.0,1.5129292011260986
1659494581.070578,11636.0,3.130702018737793
1659494584.244807,14209.0,2.5599119663238525
1659494586.877402,19073.0,1.902595043182373
1659494588.797455,20095.0,1.8069489002227783
1659494590.629466,25124.0,1.4488959312438965
1659494592.81945,6303.0,6.725301027297974
1659494599.563354,44455.0,0.806614875793457
1659494600.401959,47448.0,0.7578480243682861
1659494601.175435,43987.0,0.8126258850097656
1659494602.041652,49656.0,0.7202761173248291
1659494602.781388,10636.0,3.3705880641937256
1659494606.164182,51400.0,0.6970951557159424
1659494606.873942,9523.0,3.7324001789093018
1659494610.624172,48076.0,0.7131879329681396
1659494611.035791,28239.0,1.1285400390625
1659494612.197739,3265.0,12.938775062561035
1659494625.181442,21087.0,1.6969308853149414
1659494626.892856,23272.0,1.5364351272583008
1659494628.520079,24874.0,1.4414432048797607
1659494629.978014,25905.0,1.3822638988494873
1659494631.39471,19004.0,1.8760688304901123
1659494633.282906,23045.0,1.547976016998291
1659494634.883265,25400.0,1.4084069728851318
1659494636.307877,26304.0,1.3568038940429688
1659494637.678969,9103.0,3.9172170162200928
1659494641.617539,3013.0,14.055386066436768
1659494655.714471,20039.0,1.7858378887176514
1659494657.515447,3581.0,10.016584157943726
1659494667.564424,16412.0,2.1781680583953857
1659494669.768516,21220.0,1.6897640228271484
1659494671.479694,37166.0,0.9670619964599609
1659494672.463208,62976.0,0.5695199966430664
1659494673.350513,40459.0,0.8842220306396484
1659494674.274632,41420.0,0.863394021987915
1659494675.150195,33557.0,1.066270112991333
1659494676.245661,5564.0,7.617829084396362
1659494683.888932,23728.0,1.656095027923584
1659494685.559147,21139.0,1.7739171981811523
1659494687.073069,25251.0,1.4039759635925293
1659494688.499185,24652.0,1.4435758590698242
1659494689.957601,20433.0,1.7299818992614746
1659494691.715912,8945.0,3.982635974884033
1659494695.715566,16597.0,2.144582986831665
1659494697.883566,14520.0,2.4463109970092773
1659494700.368258,27646.0,1.2838709354400635
1659494701.671582,5680.0,7.51883602142334
1659494709.20471,35830.0,1.0510718822479248
1659494710.299377,37011.0,1.0888190269470215
1659494711.408334,26669.0,1.4274489879608154
1659494712.893548,38127.0,0.9513719081878662
1659494713.867764,32586.0,1.1113059520721436
1659494715.000516,36300.0,1.0017399787902832
1659494716.325055,12248.0,2.9643070697784424
1659494719.304915,31018.0,1.1726081371307373
1659494720.494675,33504.0,1.0839200019836426
1659494721.605671,5982.0,6.881227016448975
1659494728.504233,38425.0,0.8939650058746338
1659494729.423012,19500.0,1.9591970443725586
1659494731.41945,20801.0,1.7669939994812012
1659494733.19942,7118.0,4.717811107635498
1659494737.9356,37601.0,0.989750862121582
1659494738.936108,27197.0,1.3621878623962402
1659494740.310123,28664.0,1.290708065032959
1659494741.625168,8897.0,4.17297887802124
1659494745.843237,9880.0,3.7502381801605225
1659494749.613015,6631.0,6.512737035751343
1659494756.142485,51191.0,0.8032619953155518
1659494756.964679,55423.0,0.695936918258667
1659494757.672239,46682.0,0.8531548976898193
1659494758.5383,43269.0,0.9318718910217285
1659494759.49743,50545.0,0.7266998291015625
1659494760.23754,44391.0,0.8150980472564697
1659494761.265546,76601.0,0.4648919105529785
1659494761.74396,50727.0,0.7022950649261475
1659494762.464713,42895.0,0.8313407897949219
1659494763.316984,5797.0,7.166259050369263
1659494770.500034,32628.0,1.0919718742370605
1659494771.60345,42818.0,0.9233078956604004
1659494772.577641,30365.0,1.311398983001709
1659494773.907964,33238.0,1.0848219394683838
1659494775.020992,37306.0,0.9578540325164795
1659494775.991547,41429.0,0.8632287979125977
1659494776.868457,42876.0,0.8346638679504395
1659494777.733976,23474.0,1.52174711227417
1659494779.274364,39377.0,0.908750057220459
1659494780.197977,6350.0,6.502445936203003
1659494786.714618,57458.0,0.6971180438995361
1659494787.425153,62530.0,0.5655550956726074
1659494788.045936,61161.0,0.6321649551391602
1659494788.690263,57098.0,0.6985659599304199
1659494789.402538,27365.0,1.3632769584655762
1659494790.859804,-341336.0,-0.1087639331817627
1659494790.763021,55544.0,0.6566541194915771
1659494791.44482,62653.0,0.5557711124420166
1659494792.158036,66893.0,0.5114400386810303
1659494792.684853,5749.0,7.176368951797485
1659494799.886074,33402.0,1.0550479888916016
1659494800.974995,27964.0,1.438711166381836
1659494802.43571,30978.0,1.2036550045013428
1659494803.656911,23905.0,1.4984591007232666
1659494805.181064,30699.0,1.1182310581207275
1659494806.325745,37895.0,0.9048569202423096
1659494807.249044,29908.0,1.148400068283081
1659494808.429869,28156.0,1.2193889617919922
1659494809.668695,29333.0,1.1672661304473877
1659494810.885104,6449.0,6.552304029464722
1659494817.451991,54247.0,0.7390789985656738
1659494818.208732,56903.0,0.6263430118560791
1659494818.853382,53971.0,0.717573881149292
1659494819.586532,51169.0,0.7864279747009277
1659494820.387025,52962.0,0.7135279178619385
1659494821.119953,49052.0,0.76894211769104
1659494821.909325,45782.0,0.8057940006256104
1659494822.735833,48575.0,0.7334401607513428
1659494823.489352,28638.0,1.243844985961914
1659494824.086737,6648.0,6.368000030517578
1659494830.479696,45824.0,0.888139009475708
1659494831.383359,45678.0,0.8249530792236328
1659494832.223658,51679.0,0.7745249271392822
1659494833.168626,56120.0,0.7333040237426758
1659494833.914802,53256.0,0.7124588489532471
1659494834.639863,51794.0,0.7195959091186523
1659494835.379476,45179.0,0.8008508682250977
1659494836.198936,45680.0,0.7776539325714111
1659494836.994568,45837.0,0.7752118110656738
1659494837.877473,6528.0,6.473414897918701
1659494844.372875,48226.0,0.8411269187927246
1659494845.228766,46472.0,0.8079850673675537
1659494846.490549,129627.0,0.3096189498901367
1659494846.829041,49624.0,0.8199100494384766
1659494847.667607,48895.0,0.7792470455169678
1659494848.46236,52420.0,0.7114791870117188
1659494849.195719,46498.0,0.7749800682067871
1659494849.988399,44149.0,0.8008079528808594
1659494850.803596,48339.0,0.7369809150695801
1659494851.558743,12068.0,16.95029306411743
1659494868.525968,29475.0,1.207305908203125
1659494869.771329,21294.0,1.6693041324615479
1659494871.492515,23021.0,1.543522834777832
1659494873.059413,23908.0,1.488400936126709
1659494874.605018,22655.0,1.5592360496520996
1659494876.211067,42850.0,0.8257319927215576
1659494877.394377,19241.0,1.8324999809265137
1659494879.28807,29709.0,1.1967830657958984
1659494880.542995,25481.0,1.39096999168396
1659494881.96057,4237.0,9.935450792312622
1659494891.941098,8465.0,4.4620680809021
1659494896.433899,15261.0,2.319033145904541
1659494898.773133,22262.0,1.5769569873809814
1659494900.371019,21991.0,1.5952091217041016
1659494902.154206,19864.0,1.7656240463256836
1659494903.938902,5841.0,6.009990215301514
1659494909.116625,20694.0,1.6890058517456055
1659494910.860963,14469.0,2.4188859462738037
1659494913.35962,17707.0,1.9749867916107178
1659494915.413789,5487.0,7.552263021469116
1659494923.282505,35958.0,1.063525915145874
1659494924.362499,33745.0,1.2102830410003662
1659494925.615317,32576.0,1.1535868644714355
1659494926.788496,23084.0,1.549757957458496
1659494928.509405,34639.0,1.007308006286621
1659494929.539337,26203.0,1.3339099884033203
1659494930.90814,24061.0,1.4482979774475098
1659494932.392337,24911.0,1.410181999206543
1659494933.833236,19203.0,1.8602180480957031
1659494935.742288,5931.0,7.003192901611328
1659494942.779213,20065.0,1.7503530979156494
1659494944.655272,33839.0,1.1977229118347168
1659494945.107707,29392.0,1.2670269012451172
1659494946.396846,34782.0,1.008033037185669
1659494947.43798,28765.0,1.231997013092041
1659494948.706586,11055.0,3.1779110431671143
1659494951.928903,38270.0,0.9463648796081543
1659494952.905762,28457.0,1.2694499492645264
1659494954.193439,7700.0,4.674153089523315
1659494958.890651,6236.0,6.644952058792114
1659494965.549007,41351.0,0.7997071743011475
1659494966.362604,49512.0,0.7522761821746826
1659494967.146062,64560.0,0.6175670623779297
1659494967.778668,45086.0,0.9094390869140625
1659494968.704136,47663.0,0.7961761951446533
1659494969.521855,46267.0,0.7975168228149414
1659494970.343114,42562.0,0.8215620517730713
1659494971.186405,43850.0,0.7968990802764893
1659494972.157294,56015.0,0.6218738555908203
1659494972.790316,4827.0,8.640827894210815
1659494981.462255,14148.0,2.8928871154785156
1659494984.376803,14409.0,2.4354910850524902
1659494986.828722,14469.0,2.4203429222106934
1659494989.341991,14673.0,2.3894541263580322
1659494991.770415,6918.0,5.061625003814697
1659494996.883235,15107.0,2.3167359828948975
1659494999.295729,7945.0,4.416375160217285
1659495003.747774,12614.0,2.8355541229248047
1659495006.625896,18595.0,1.9165050983428955
1659495008.568492,5994.0,6.865405082702637
1659495015.497423,37150.0,0.8810231685638428
1659495016.396759,38007.0,0.9974339008331299
1659495017.414071,8094.0,5.022984981536865
1659495022.474157,31416.0,1.0882048606872559
1659495023.584016,39074.0,0.8927350044250488
1659495024.494833,37944.0,0.8903329372406006
1659495025.422611,42967.0,0.7981901168823242
1659495026.243296,29466.0,1.1830430030822754
1659495027.481288,31508.0,1.0992951393127441
1659495028.725568,2593.0,15.995852947235107
1659495044.770279,19342.0,1.759315013885498
1659495046.177949,24548.0,1.4601471424102783
1659495047.66468,19868.0,1.841231107711792
1659495049.522734,21200.0,1.7358109951019287
1659495051.278297,6591.0,5.594556093215942
1659495056.244468,20530.0,1.7954049110412598
1659495058.311134,27973.0,1.3203299045562744
1659495059.674366,20331.0,1.8106789588928223
1659495061.514254,17201.0,2.1370699405670166
1659495063.689822,6088.0,6.688753128051758
1659495070.399091,52593.0,0.7430689334869385
1659495071.160172,50335.0,0.7278800010681152
1659495071.918006,45062.0,0.8782081604003906
1659495072.816069,47450.0,0.8546550273895264
1659495073.69702,49676.0,0.7539918422698975
1659495074.471063,47946.0,0.7651281356811523
1659495075.255475,46699.0,0.7403168678283691
1659495076.223155,62925.0,0.5482370853424072
1659495076.791946,52863.0,0.6532020568847656
1659495077.46121,4182.0,9.68396806716919
1659495087.236913,10444.0,3.5682530403137207
1659495090.837175,11321.0,3.0640079975128174
1659495093.929489,12317.0,2.8127410411834717
1659495096.948883,17804.0,1.9364650249481201
1659495098.899688,15320.0,2.2428739070892334
1659495101.182474,13943.0,2.4548120498657227
1659495103.656155,19365.0,1.770481824874878
1659495105.455845,15617.0,2.2036828994750977
1659495107.68071,15834.0,2.181572914123535
1659495109.906295,5174.0,7.873417854309082
1659495117.816021,25023.0,1.557271957397461
1659495119.395596,25976.0,1.446652889251709
1659495120.860162,22418.0,1.6422228813171387
1659495122.533535,21042.0,1.638988971710205
1659495124.205198,24293.0,1.419903039932251
1659495125.652676,20872.0,1.658601999282837
1659495127.379398,26358.0,1.3109149932861328
1659495128.724557,23994.0,1.4422509670257568
1659495130.182923,19238.0,1.7947049140930176
1659495132.602674,6289.0,6.409117937088013
1659495139.135915,49533.0,0.6870229244232178
1659495139.848822,54293.0,0.6928939819335938
1659495140.555505,50424.0,0.805858850479126
1659495141.378867,50382.0,0.7381219863891602
1659495142.130818,50544.0,0.7408931255340576
1659495142.895673,46690.0,0.7862749099731445
1659495143.697932,50915.0,0.6982760429382324
1659495144.408446,45432.0,0.7567498683929443
1659495145.183169,46323.0,0.7453122138977051
1659495145.950472,5917.0,6.831844806671143
1659495152.806066,31075.0,1.0294420719146729
1659495153.850875,42360.0,0.9196021556854248
1659495154.783146,25282.0,1.6239659786224365
1659495156.437481,45377.0,0.8121061325073242
1659495157.264716,36169.0,0.9784791469573975
1659495158.263255,29425.0,1.1768760681152344
1659495159.503191,45974.0,0.7517271041870117
1659495160.268583,9989.0,3.4724128246307373
1659495163.757325,38426.0,0.9009871482849121
1659495164.673703,5984.0,6.77428412437439
1659495171.471518,23346.0,1.3619499206542969
1659495172.851141,28667.0,1.1456451416015625
1659495174.201519,22495.0,1.5489470958709717
1659495175.791439,18355.0,1.8851618766784668
1659495177.753736,29051.0,1.1964209079742432
1659495179.535965,9327.0,3.725816011428833
1659495183.285439,21782.0,1.5976319313049316
1659495184.930995,8735.0,3.9849860668182373
1659495188.946495,27054.0,1.2637360095977783
1659495190.248068,3971.0,10.124267816543579
1659495200.498639,11626.0,3.2234668731689453
1659495203.161563,5657.0,6.165127992630005
1659495209.357068,9799.0,3.5598318576812744
1659495212.095394,9979.0,3.502164125442505
1659495215.635546,13009.0,2.678065061569214
1659495218.345733,9581.0,3.635986089706421
1659495222.234684,5414.0,6.391290903091431
1659495228.654067,10404.0,3.2878098487854004
1659495231.983212,5757.0,6.146281957626343
1659495238.156058,5407.0,7.531219005584717
1659495245.700723,22464.0,1.614212989807129
1659495247.386494,26791.0,1.5262010097503662
1659495248.951872,8511.0,4.3601109981536865
1659495253.333701,19852.0,1.7715320587158203
1659495255.15574,19091.0,1.8427488803863525
1659495257.192165,13003.0,2.6968870162963867
1659495259.999237,18574.0,1.8890008926391602
1659495261.91112,15662.0,2.23848295211792
1659495264.180298,7877.0,4.44916296005249
1659495268.669705,4135.0,10.219256162643433
1659495278.912941,10633.0,3.6351020336151123
1659495282.16638,12704.0,2.821416139602661
1659495285.098264,14525.0,2.4579050540924072
1659495287.603466,2048.0,17.118875980377197
1659495304.1518,10842.0,3.1933929920196533
1659495307.403224,10446.0,3.2986299991607666
1659495310.927157,34204.0,1.0102980136871338
1659495312.038264,7309.0,4.719596862792969
1659495316.825477,7188.0,4.80626916885376
1659495321.670832,3852.0,10.70836615562439
1659495332.406448,7813.0,4.603216171264648
1659495337.215538,8527.0,4.226330995559692
1659495341.470691,20816.0,1.733361005783081
1659495343.297075,23332.0,1.5459818840026855
1659495344.862127,9694.0,3.7253289222717285
1659495348.252602,6084.0,5.880373954772949
1659495354.197227,5428.0,6.627104043960571
1659495360.991176,9902.0,3.6256210803985596
1659495364.799004,12603.0,2.853278875350952
1659495367.682716,5355.0,7.698230028152466
1659495375.447856,20044.0,1.929582118988037
1659495377.395473,22542.0,1.6516919136047363
1659495379.510658,14663.0,2.417659044265747
1659495382.114008,16239.0,2.245589017868042
1659495384.3843,20332.0,1.7772810459136963
1659495386.182948,19941.0,1.8142688274383545
1659495388.093915,28640.0,1.2639191150665283
1659495389.424611,23034.0,1.5740978717803955
1659495391.015327,20495.0,1.760200023651123
1659495392.832475,5654.0,7.3107030391693115
1659495400.335069,26860.0,1.3109591007232666
1659495401.845267,3634.0,11.11674690246582
1659495412.126835,28647.0,1.2055318355560303
1659495413.363083,50174.0,0.6872291564941406
1659495414.541778,21697.0,1.588073968887329
1659495416.152164,27377.0,1.2567219734191895
1659495417.466759,5359.0,6.396099090576172
1659495423.890238,25143.0,1.3653249740600586
1659495425.282175,28795.0,1.1963019371032715
1659495426.499011,6411.0,6.455436944961548
1659495432.970744,50648.0,0.7874569892883301
1659495433.770629,47693.0,0.7821950912475586
1659495434.567728,46973.0,0.8427648544311523
1659495435.426615,50203.0,0.8104660511016846
1659495436.251335,36608.0,1.0214869976043701
1659495437.064137,51365.0,0.7136969566345215
1659495455.006103,29407.0,1.201643943786621
1659495456.223692,58347.0,0.6008870601654053
1659495456.839119,49878.0,0.6916611194610596
1659495457.560259,5091.0,8.110015869140625
1659495465.698938,21586.0,1.8297982215881348
1659495467.594891,7572.0,4.908934831619263
1659495472.551363,18925.0,1.8974409103393555
1659495474.473075,20892.0,1.7171831130981445
1659495476.224661,26779.0,1.3387198448181152
1659495477.622945,23545.0,1.5156190395355225
1659495479.161628,30923.0,1.1504480838775635
1659495480.364197,27813.0,1.2848598957061768
1659495481.679213,23308.0,1.5285930633544922
1659495483.235785,5823.0,7.1212029457092285
1659495490.426082,31069.0,1.1297039985656738
1659495491.585849,28994.0,1.395766019821167
1659495493.098405,24479.0,1.5293381214141846
1659495494.650926,34338.0,0.9083797931671143
1659495495.577005,21969.0,1.575016975402832
1659495497.191137,20247.0,1.706686019897461
1659495498.931659,34513.0,1.056847095489502
1659495500.253549,41747.0,0.8729569911956787
1659495501.14372,10918.0,3.3366341590881348
1659495504.536861,5774.0,7.09578013420105
1659495511.655412,33557.0,1.0629761219024658
1659495512.750839,22385.0,1.76192307472229
1659495514.539093,16865.0,2.209412097930908
1659495516.783918,22313.0,1.6252100467681885
1659495518.435488,21125.0,1.720729112625122
1659495520.177307,22432.0,1.6217310428619385
1659495521.862105,20335.0,1.7860231399536133
1659495523.684551,23052.0,1.580030918121338
1659495525.029891,15981.0,2.2736330032348633
1659495527.103383,5423.0,7.8055579662323
1659495535.826724,46990.0,0.8393959999084473
1659495536.71253,18543.0,2.032254219055176
1659495538.766927,26330.0,1.3779420852661133
1659495540.190664,8827.0,4.098168849945068
1659495544.316722,29776.0,1.2168819904327393
1659495545.58415,26793.0,1.352193832397461
1659495546.95188,24760.0,1.4611430168151855
1659495548.436334,15333.0,2.359321117401123
1659495550.137963,28149.0,1.2856910228729248
1659495551.462401,4860.0,8.721635103225708
1659495560.225241,12684.0,3.17992901802063
1659495563.439553,11133.0,3.2270560264587402
1659495566.69064,12997.0,2.761526107788086
1659495569.526033,14808.0,2.4239561557769775
1659495571.967391,16564.0,2.1689670085906982
1659495574.180569,17652.0,2.030372142791748
1659495576.273243,11340.0,3.1574151515960693
1659495579.50501,6610.0,5.424839019775391
1659495585.150869,13287.0,2.694439172744751
1659495587.865316,5289.0,8.035916090011597
1659495595.11843,20360.0,1.7969980239868164
1659495596.938643,19348.0,2.0729050636291504
